,company name,industry33,stock market,stock number
2405,ラサ商事,卸売業,東証1部,3023
2406,ミタチ産業,卸売業,東証1部,3321
2407,Misumi,卸売業,福証,7441
2408,中央魚類,卸売業,東証2部,8030
2409,大光,卸売業,東証1部,3160
2410,Nuts,卸売業,東証JASDAQスタンダード,7612
2411,高千穂交易,卸売業,東証1部,2676
2412,ビューティガレージ,卸売業,東証1部,3180
2413,デリカフーズホールディングス,卸売業,東証1部,3392
2414,UEX,卸売業,東証JASDAQスタンダード,9888
2415,ナラサキ産業,卸売業,東証2部,8085
2416,アセンテック,卸売業,東証マザーズ,3565
2417,三栄コーポレーション,卸売業,東証JASDAQスタンダード,8119
2418,GSIクレオス,卸売業,東証1部,8101
2419,西川計測,卸売業,東証JASDAQスタンダード,7500
2420,小林産業,卸売業,東証1部,8077
2421,カワニシホールディングス,卸売業,東証2部,2689
2422,内外テック,卸売業,東証JASDAQスタンダード,3374
2423,高島,卸売業,東証1部,8007
2424,CBグループマネジメント,卸売業,東証JASDAQスタンダード,9852
2425,グリムス,卸売業,東証JASDAQスタンダード,3150
2426,ホウスイ,卸売業,東証1部,1352
2427,電響社,卸売業,東証2部,8144
2428,農業総合研究所,卸売業,東証マザーズ,3541
2429,グリーンクロス,卸売業,福証,7533
2430,スターティア,卸売業,東証1部,3393
2431,クロスプラス,卸売業,東証2部,3320
2432,レカム,卸売業,東証JASDAQスタンダード,3323
2433,レッド・プラネット・ジャパン,卸売業,東証JASDAQスタンダード,3350
2434,PALTEK,卸売業,東証2部,7587
2435,プラマテルズ,卸売業,東証JASDAQスタンダード,2714
2436,シャルレ,卸売業,東証2部,9885
2437,リーバイ・ストラウスジャパン,卸売業,東証JASDAQスタンダード,9836
2438,丸紅建材リース,卸売業,東証1部,9763
2439,太平洋興発,卸売業,東証1部,8835
2440,ジーエフシー,卸売業,東証JASDAQスタンダード,7559
2441,東都水産,卸売業,東証1部,8038
2442,サンリン,卸売業,東証JASDAQスタンダード,7486
2443,ソマール,卸売業,東証2部,8152
2444,東海エレクトロニクス,卸売業,名証2部,8071
2445,黒谷,卸売業,東証2部,3168
2446,北恵,卸売業,東証2部,9872
2447,大阪工機,卸売業,東証1部,3173
2448,タビオ,卸売業,東証2部,2668
2449,シンデン・ハイテックス,卸売業,東証JASDAQスタンダード,3131
2450,オータケ,卸売業,東証JASDAQスタンダード,7434
2451,キムラ,卸売業,東証JASDAQスタンダード,7461
2452,YKT,卸売業,東証JASDAQスタンダード,2693
2453,ニチモウ,卸売業,東証1部,8091
2454,アルテック,卸売業,東証1部,9972
2455,田中商事,卸売業,東証1部,7619
2456,北沢産業,卸売業,東証1部,9930
2457,大丸エナウィン,卸売業,東証2部,9818
2458,コスモ・バイオ,卸売業,東証JASDAQスタンダード,3386
2459,トミタ,卸売業,東証JASDAQスタンダード,8147
2460,協栄産業,卸売業,東証1部,6973
2461,扶桑電通,卸売業,東証2部,7505
2462,INEST,卸売業,東証JASDAQスタンダード,3390
2463,日新商事,卸売業,東証2部,7490
2464,テーオーホールディングス,卸売業,東証JASDAQスタンダード,9812
2465,木徳神糧,卸売業,東証JASDAQスタンダード,2700
2466,タカショー,卸売業,東証2部,7590
2467,神栄,卸売業,東証1部,3004
2468,プロルート丸光,卸売業,東証JASDAQスタンダード,8256
2469,英和,卸売業,東証2部,9857
2470,クワザワ,卸売業,札証,8104
2471,杉田エース,卸売業,東証JASDAQスタンダード,7635
2472,カーチスホールディングス,卸売業,東証2部,7602
2473,ピクセルカンパニーズ,卸売業,東証JASDAQスタンダード,2743
2474,中部水産,卸売業,名証2部,8145
2475,ツカモトコーポレーション,卸売業,東証1部,8025
2476,東京日産コンピュータシステム,卸売業,東証JASDAQスタンダード,3316
2477,アルファグループ,卸売業,東証JASDAQスタンダード,3322
2478,横浜丸魚,卸売業,東証JASDAQスタンダード,8045
2479,ゼット,卸売業,東証2部,8135
2480,テリロジー,卸売業,東証JASDAQスタンダード,3356
2481,富士興産,卸売業,東証1部,5009
2482,ムーンバット,卸売業,東証2部,8115
2483,平和紙業,卸売業,東証2部,9929
2484,ピーバンドットコム,卸売業,東証マザーズ,3559
2485,日邦産業,卸売業,東証JASDAQスタンダード,9913
2486,ハイパー,卸売業,東証JASDAQスタンダード,3054
2487,オーウイル,卸売業,東証2部,3143
2488,石光商事,卸売業,東証JASDAQスタンダード,2750
2489,萬世電機,卸売業,東証2部,7565
2490,アップルインターナショナル,卸売業,東証2部,2788
2491,高見澤,卸売業,東証JASDAQスタンダード,5283
2492,ナガホリ,卸売業,東証2部,8139
2493,三京化成,卸売業,東証2部,8138
2494,大田花き,卸売業,東証JASDAQスタンダード,7555
2495,エコートレーディング,卸売業,東証1部,7427
2496,ポエック,卸売業,東証JASDAQスタンダード,9264
2497,コンセック,卸売業,東証JASDAQスタンダード,9895
2498,アゼアス,卸売業,東証2部,3161
2499,ヤマシタヘルスケアホールディングス,卸売業,東証1部,9265
2500,日本プリメックス,卸売業,東証JASDAQスタンダード,2795
2501,川辺,卸売業,東証JASDAQスタンダード,8123
2502,タイセイ,卸売業,東証マザーズ,3359
2503,カッシーナ・イクスシー,卸売業,東証JASDAQスタンダード,2777
2504,初穂商事,卸売業,東証JASDAQスタンダード,7425
2505,エスケイジャパン,卸売業,東証1部,7608
2506,大都魚類,卸売業,東証2部,8044
2507,久世,卸売業,東証JASDAQスタンダード,2708
2508,日本ライトン,卸売業,東証JASDAQスタンダード,2703
2509,No.1,卸売業,東証JASDAQスタンダード,3562
2510,横浜魚類,卸売業,東証JASDAQスタンダード,7443
2511,昭栄薬品,卸売業,東証JASDAQスタンダード,3537
2512,ソレキア,卸売業,東証JASDAQスタンダード,9867
2513,栄電子,卸売業,東証JASDAQスタンダード,7567
2514,大水,卸売業,東証2部,7538
2515,理経,卸売業,東証2部,8226
2516,バイク王＆カンパニー,卸売業,東証2部,3377
2517,理研グリーン,卸売業,東証JASDAQスタンダード,9992
2518,堺商事,卸売業,東証2部,9967
2519,セフテック,卸売業,東証JASDAQスタンダード,7464
2520,東北化学薬品,卸売業,東証JASDAQスタンダード,7446
2521,共同紙販ホールディングス,卸売業,東証JASDAQスタンダード,9849
2522,築地魚市場,卸売業,東証2部,8039
2523,フーマイスターエレクトロニクス,卸売業,東証JASDAQスタンダード,3165
2524,テクノアルファ,卸売業,東証JASDAQスタンダード,3089
2525,イメージワン,卸売業,東証JASDAQスタンダード,2667
2526,東邦レマック,卸売業,東証JASDAQスタンダード,7422
2527,カワサキ,卸売業,東証2部,3045
2528,アートグリーン,卸売業,名証セントレックス,3419
2529,カネヨウ,卸売業,東証2部,3209
2530,ケイティケイ,卸売業,東証JASDAQスタンダード,3035
2531,クリエイト,卸売業,東証JASDAQスタンダード,3024
2532,植松商会,卸売業,東証JASDAQスタンダード,9914
2533,リリカラ,卸売業,東証JASDAQスタンダード,9827
2534,ティムコ,卸売業,東証JASDAQスタンダード,7501
2535,山大,卸売業,東証JASDAQスタンダード,7426
2536,ジェイホールディングス,卸売業,東証JASDAQスタンダード,2721
2537,新都ホールディングス,卸売業,東証JASDAQスタンダード,2776
2538,日本製麻,卸売業,東証2部,3306
2539,ビューティ花壇,卸売業,東証2部,3041
2540,創健社,卸売業,東証JASDAQスタンダード,7413
2541,ムラキ,卸売業,東証JASDAQスタンダード,7477
2542,愛光電気,卸売業,東証JASDAQスタンダード,9909
2543,東京貴宝,卸売業,東証JASDAQスタンダード,7597
2544,太洋物産,卸売業,東証JASDAQスタンダード,9941
2545,日本出版貿易,卸売業,東証JASDAQスタンダード,8072
2546,タカチホ,卸売業,東証JASDAQスタンダード,8225
2547,アマガサ,卸売業,東証JASDAQグロース,3070
2548,アークコア,卸売業,名証セントレックス,3384
2549,名古屋木材,卸売業,名証2部,7903
2550,TRUCK-ONE,卸売業,福証Q-Board,3047
2551,ファーストリテイリング,小売業,東証1部,9983
2552,セブン＆アイ・ホールディングス,小売業,東証1部,3382
2553,ニトリホールディングス,小売業,東証1部,9843
2554,イオン,小売業,東証1部,8267
2555,スタートトゥデイ,小売業,東証1部,3092
2556,ユニー・ファミリーマートホールディングス,小売業,東証1部,8028
2557,良品計画,小売業,東証1部,7453
2558,ドンキホーテホールディングス,小売業,東証1部,7532
2559,ローソン,小売業,東証1部,2651
2560,ツルハホールディングス,小売業,東証1部,3391
2561,サンドラッグ,小売業,東証1部,9989
2562,日本マクドナルドホールディングス,小売業,東証JASDAQスタンダード,2702
2563,ヤマダ電機,小売業,東証1部,9831
2564,J.フロントリテイリング,小売業,東証1部,3086
2565,エービーシー・マート,小売業,東証1部,2670
2566,三越伊勢丹ホールディングス,小売業,東証1部,3099
2567,マツモトキヨシホールディングス,小売業,東証1部,3088
2568,セリア,小売業,東証JASDAQスタンダード,2782
2569,ウエルシアホールディングス,小売業,東証1部,3141
2570,イズミ,小売業,東証1部,8273
2571,しまむら,小売業,東証1部,8227
2572,コスモス薬品,小売業,東証1部,3349
2573,丸井グループ,小売業,東証1部,8252
2574,MonotaRO,小売業,東証1部,3064
2575,高島屋,小売業,東証1部,8233
2576,スギホールディングス,小売業,東証1部,7649
2577,ケーズホールディングス,小売業,東証1部,8282
2578,すかいらーく,小売業,東証1部,3197
2579,ビックカメラ,小売業,東証1部,3048
2580,ゼンショーホールディングス,小売業,東証1部,7550
2581,エイチ・ツー・オーリテイリング,小売業,東証1部,8242
2582,アインホールディングス,小売業,東証1部,9627
2583,青山商事,小売業,東証1部,8219
2584,ヤオコー,小売業,東証1部,8279
2585,クリエイトSDホールディングス,小売業,東証1部,3148
2586,サイゼリヤ,小売業,東証1部,7581
2587,日本瓦斯,小売業,東証1部,8174
2588,クスリのアオキホールディングス,小売業,東証1部,3549
2589,ココカラファイン,小売業,東証1部,3098
2590,コメリ,小売業,東証1部,8218
2591,ジョイフル本田,小売業,東証1部,3191
2592,アスクル,小売業,東証1部,2678
2593,トリドールホールディングス,小売業,東証1部,3397
2594,サンエー,小売業,東証1部,2659
2595,アトム,小売業,東証2部,7412
2596,コロワイド,小売業,東証1部,7616
2597,パルコ,小売業,東証1部,8251
2598,ライフコーポレーション,小売業,東証1部,8194
2599,近鉄百貨店,小売業,東証1部,8244
2600,DCMホールディングス,小売業,東証1部,3050
2601,ワークマン,小売業,東証JASDAQスタンダード,7564
2602,島忠,小売業,東証1部,8184
2603,ユナイテッド・スーパーマーケット・ホールディングス,小売業,東証1部,3222
2604,アークス,小売業,東証1部,9948
2605,エディオン,小売業,東証1部,2730
